company_name,job_title,job_category,location,relevance_score,source_platform,source_url,posted_date,matched_keywords
Kaiser Permanente,,AI Compliance,"Boston, MA",0.8,,https://hiring.cafe/?search=director-of-security,,"ai governance, genai security, cloud compliance"
McKinsey,,SSPM,Hybrid - Bay Area,0.85,,https://hiring.cafe/?search=cloud-security-engineer,,"cloud application security, ai agent security, saas posture management, saas security posture, ai compliance"
Zendesk,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://hiring.cafe/?search=ai-agent-security-engineer,,"llm compliance, saas governance"
Startup274,,AI Compliance,"Austin, TX",0.9,,https://hiring.cafe/?search=saas-security-engineer,,"generative ai compliance, llm security, ai compliance"
Startup77,,SaaS Security,"San Francisco, CA",0.7,,https://hiring.cafe/?search=security-team-lead,,"sanctioned it, cloud governance, ai security"
Startup222,,SaaS Security,Remote (US),0.85,,https://hiring.cafe/?search=compliance-engineer,,"genai security, cloud governance, saas risk, ai compliance"
Startup244,,SSPM,Hybrid - Bay Area,0.85,,https://hiring.cafe/?search=application-security-engineer,,"saas posture management, saas security, ai agent security"
Startup100,,SSPM,"San Francisco, CA",0.85,,https://hiring.cafe/?search=soc-analyst,,"cloud compliance, shadow it, saas risk"
Startup76,,SaaS Security,"Toronto, Canada",0.8,,https://hiring.cafe/?search=security-manager,,"llm security, sanctioned it, ai compliance, cloud app security"
Startup338,,SSPM,Remote,0.85,,https://hiring.cafe/?search=saas-security-architect,,"shadow it, ai agent risk, saas security posture, saas audit, ai security"
Startup177,,SaaS Compliance,"Boston, MA",0.85,,https://hiring.cafe/?search=security-team-lead,,"shadow it, saas compliance, sanctioned it, saas security, ai compliance"
Startup392,,SSPM,Hybrid - Bay Area,0.85,,https://hiring.cafe/?search=senior-security-engineer,,"ai agent risk, ai security, sspm"
Startup23,,SSPM,Hybrid - Bay Area,0.85,,https://hiring.cafe/?search=llm-security-specialist,,"saas governance, ai agent risk, saas security posture, ai security"
Netflix,,SaaS Security,"Seattle, WA",0.8,,https://hiring.cafe/?search=vp-of-security,,"shadow it, ai policy, cloud application security"
Startup174,,SSPM,"London, UK",0.85,,https://hiring.cafe/?search=saas-security-architect,,"saas security, cloud app security, saas security posture"
Startup345,,SSPM,Remote (US),0.85,,https://hiring.cafe/?search=security-software-engineer,,"cloud compliance, saas security posture"
EY,,SSPM,Remote (US),0.85,,https://hiring.cafe/?search=sspm-product-manager,,"ai governance, ai agent security, sspm, ai policy, llm compliance"
UnitedHealth,,SaaS Security,"Toronto, Canada",0.7,,https://hiring.cafe/?search=security-compliance-manager,,"genai security, cloud governance"
Startup177,,SSPM,Remote (US),0.85,,https://hiring.cafe/?search=staff-security-engineer,,"generative ai compliance, saas governance, security posture management, saas compliance, cloud application security"
Amazon,,SaaS Security,"Seattle, WA",0.7,,https://hiring.cafe/?search=sspm-product-manager,,"cloud governance, ai security"
Startup331,,SSPM,"New York, NY",0.9,,https://hiring.cafe/?search=compliance-engineer,,"genai security, cloud governance, saas posture management, cloud application security, ai agent risk"
Startup262,,AI Compliance,Remote (US),0.8,,https://hiring.cafe/?search=security-software-engineer,,"ai security, llm security, autonomous agent security, ai compliance, saas audit"
Square,,SaaS Compliance,"Boston, MA",0.85,,https://hiring.cafe/?search=security-operations-engineer,,"saas security, saas compliance"
Startup195,,SaaS Security,"Austin, TX",0.8,,https://hiring.cafe/?search=ai-security-engineer,,"saas audit, autonomous agent security, genai security, ai policy"
Startup259,,AI Agent Security,"Austin, TX",0.8,,https://hiring.cafe/?search=risk-manager,,"ai agent risk, llm compliance"
Startup131,,SSPM,"Toronto, Canada",0.85,,https://hiring.cafe/?search=llm-security-specialist,,"security posture management, cloud app security"
Startup138,,SaaS Security,"New York, NY",0.9,,https://hiring.cafe/?search=grc-analyst,,"sspm, saas audit, ai agent risk, saas security, ai compliance"
Startup38,,SSPM,"San Francisco, CA",0.85,,https://hiring.cafe/?search=machine-learning-security-engineer,,"saas security posture, saas posture management"
Startup72,,SSPM,"New York, NY",0.85,,https://hiring.cafe/?search=saas-security-engineer,,"sanctioned it, ai policy, saas security posture, cloud app security, security posture management"
Startup207,,SaaS Security,"San Francisco, CA",0.7,,https://hiring.cafe/?search=sspm-engineer,,"saas risk, sanctioned it"
Startup301,,SSPM,"Boston, MA",0.85,,https://hiring.cafe/?search=staff-security-engineer,,"autonomous agent security, saas posture management, cloud app security"
Startup156,,SSPM,"Seattle, WA",0.85,,https://hiring.cafe/?search=cloud-security-analyst,,"saas risk, shadow it, llm compliance, cloud application security, ai agent risk"
Startup319,,SaaS Security,"London, UK",0.85,,https://hiring.cafe/?search=application-security-engineer,,"saas security, cloud compliance, ai agent risk"
Startup322,,SaaS Security,"Boston, MA",0.8,,https://hiring.cafe/?search=compliance-engineer,,"ai agent risk, saas risk"
Startup271,,SaaS Compliance,"San Francisco, CA",0.8,,https://hiring.cafe/?search=threat-detection-engineer,,"saas compliance, genai security"
Startup41,,SaaS Compliance,"San Francisco, CA",0.85,,https://hiring.cafe/?search=security-software-engineer,,"cloud compliance, saas compliance, ai agent risk"
Startup360,,SSPM,"Denver, CO",0.9,,https://hiring.cafe/?search=ai-agent-security-engineer,,"saas security, saas posture management, genai security, saas audit, ai compliance"
Startup187,,SSPM,"Toronto, Canada",0.85,,https://hiring.cafe/?search=senior-security-engineer,,"cloud app security, sspm, saas audit, shadow it, ai agent security"
Startup30,,SSPM,"New York, NY",0.85,,https://hiring.cafe/?search=security-software-engineer,,"cloud app security, security posture management, saas security, sspm"
Startup339,,SaaS Compliance,"Boston, MA",0.7,,https://hiring.cafe/?search=sspm-product-manager,,"sanctioned it, saas compliance"
Amazon,,SaaS Security,"New York, NY",0.85,,https://hiring.cafe/?search=saas-security-architect,,"saas security, cloud app security, cloud application security"
Startup361,,SaaS Security,"London, UK",0.85,,https://hiring.cafe/?search=threat-detection-engineer,,"llm security, shadow it, ai governance, saas security, autonomous agent security"
Startup147,,SSPM,"New York, NY",0.85,,https://hiring.cafe/?search=principal-security-engineer,,"cloud governance, sspm"
Startup105,,AI Compliance,"Boston, MA",0.8,,https://hiring.cafe/?search=risk-manager,,"generative ai compliance, llm compliance, autonomous agent security, ai governance"
Startup276,,SSPM,"Denver, CO",0.85,,https://hiring.cafe/?search=saas-security-posture-manager,,"saas posture management, saas audit, ai security, ai governance"
Startup165,,SaaS Security,Remote,0.8,,https://hiring.cafe/?search=machine-learning-security-engineer,,"autonomous agent security, sanctioned it, ai governance, cloud application security"
Northrop Grumman,,SaaS Security,"London, UK",0.7,,https://hiring.cafe/?search=sspm-engineer,,"cloud governance, llm security"
Startup394,,SaaS Security,Remote (US),0.7,,https://hiring.cafe/?search=machine-learning-security-engineer,,"cloud application security, ai policy, sanctioned it"
Ermetic,,SaaS Compliance,"London, UK",0.85,,https://hiring.cafe/?search=security-team-lead,,"sanctioned it, cloud compliance, saas compliance, ai agent risk"
Startup272,,SSPM,Remote,0.85,,https://hiring.cafe/?search=security-engineer,,"saas security posture, shadow it, cloud application security, cloud governance"
Startup212,,AI Compliance,"Denver, CO",0.7,,https://hiring.cafe/?search=llm-security-specialist,,"ai policy, ai compliance, llm security, ai governance"
Startup375,,SSPM,"London, UK",0.85,,https://hiring.cafe/?search=security-auditor,,"saas security posture, cloud compliance"
Startup165,,SaaS Security,"Boston, MA",0.85,,https://hiring.cafe/?search=senior-security-engineer,,"cloud application security, shadow it, ai agent security, llm security"
Startup92,,AI Agent Security,Remote (US),0.8,,https://hiring.cafe/?search=ai-security-engineer,,"autonomous agent security, ai policy, cloud compliance"
Startup189,,AI Compliance,"Denver, CO",0.9,,https://hiring.cafe/?search=sspm-engineer,,"llm compliance, generative ai compliance, saas risk, ai compliance"
Wiz,,SaaS Security,Hybrid - Bay Area,0.85,,https://hiring.cafe/?search=saas-security-posture-manager,,"sanctioned it, generative ai compliance, cloud governance, cloud application security, saas security"
Startup94,,AI Agent Security,"Denver, CO",0.85,,https://hiring.cafe/?search=security-engineer,,"ai governance, ai agent security, security posture management"
Deloitte,,SaaS Compliance,"Seattle, WA",0.85,,https://hiring.cafe/?search=cloud-security-engineer,,"generative ai compliance, ai agent risk, saas risk"
